update_id,user_id,user_age,Sexo,Codigo_sexo,analisis
229474578,440295695,15,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[1,2,3],""name"":""Échame La Culpa"",""codigo_parrafo_estereotipo"":[3,1,2],""Grado_general"":3,""Codigo_cancion"":10000,""Pregunta_general"":""Si"",""Grado_roles"":5,""Grado_poder"":5,""Grado_estereotipo"":5,""Grado_cuerpo"":5,""codigo_parrafo_roles"":[1,4,3],""codigo_parrafo_cuerpo"":[1,2,3]},{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Despacito"",""codigo_parrafo_estereotipo"":"""",""Grado_general"":"""",""Codigo_cancion"":10007,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474588,430667407,16,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[4],""name"":""Corazón"",""codigo_parrafo_estereotipo"":[1,2,4,1,2,4],""Grado_general"":"""",""Codigo_cancion"":10003,""Pregunta_general"":"""",""Grado_roles"":3,""Grado_poder"":2,""Grado_estereotipo"":7,""Grado_cuerpo"":7,""codigo_parrafo_roles"":[2],""codigo_parrafo_cuerpo"":[1,2,4]}]"
229474632,494681716,16,Chico,0,"[{""genero"":""pop"",""codigo_parrafo_poder"":[1,3,4],""name"":""24K Magic"",""codigo_parrafo_estereotipo"":[2,4,5],""Grado_general"":8,""Codigo_cancion"":20014,""Pregunta_general"":""Si"",""Grado_roles"":7,""Grado_poder"":8,""Grado_estereotipo"":7,""Grado_cuerpo"":3,""codigo_parrafo_roles"":[3,4,5],""codigo_parrafo_cuerpo"":[2,3]},{""genero"":""reguetón"",""codigo_parrafo_poder"":[2,3,4,5],""name"":""Échame La Culpa"",""codigo_parrafo_estereotipo"":[6,5,3],""Grado_general"":8,""Codigo_cancion"":10000,""Pregunta_general"":""Si"",""Grado_roles"":8,""Grado_poder"":8,""Grado_estereotipo"":3,""Grado_cuerpo"":8,""codigo_parrafo_roles"":[2,6,6,5],""codigo_parrafo_cuerpo"":[2,3,4]}]"
229474686,511692637,15,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[2],""name"":""Corazón"",""codigo_parrafo_estereotipo"":[2],""Grado_general"":9,""Codigo_cancion"":10003,""Pregunta_general"":""Si"",""Grado_roles"":7,""Grado_poder"":1,""Grado_estereotipo"":7,""Grado_cuerpo"":0,""codigo_parrafo_roles"":[2],""codigo_parrafo_cuerpo"":0},{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Déjate Llevar"",""codigo_parrafo_estereotipo"":[2],""Grado_general"":"""",""Codigo_cancion"":10006,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":1,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229474739,85233041,25,Chica,1,"[{""genero"":""pop"",""codigo_parrafo_poder"":0,""name"":""Saturno"",""codigo_parrafo_estereotipo"":0,""Grado_general"":2,""Codigo_cancion"":20013,""Pregunta_general"":""Si"",""Grado_roles"":0,""Grado_poder"":0,""Grado_estereotipo"":0,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_cuerpo"":0}]"
229474833,499745482,15,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Despacito"",""codigo_parrafo_estereotipo"":[7,5],""Grado_general"":"""",""Codigo_cancion"":10007,""Pregunta_general"":"""",""Grado_roles"":10,""Grado_poder"":"""",""Grado_estereotipo"":7,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":[4],""codigo_parrafo_cuerpo"":""""}]"
229474865,493889538,41,Chica,1,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[2],""name"":""Corazón"",""codigo_parrafo_estereotipo"":[2],""Grado_general"":1,""Codigo_cancion"":10003,""Pregunta_general"":""Si"",""Grado_roles"":8,""Grado_poder"":8,""Grado_estereotipo"":5,""Grado_cuerpo"":0,""codigo_parrafo_roles"":[2],""codigo_parrafo_cuerpo"":0}]"
229474928,77938606,33,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[4],""name"":""Súbeme La Radio"",""codigo_parrafo_estereotipo"":[4],""Grado_general"":0,""Codigo_cancion"":10008,""Pregunta_general"":""No"",""Grado_roles"":0,""Grado_poder"":8,""Grado_estereotipo"":5,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_cuerpo"":0},{""Grado_cuerpo"":10,""Grado_general"":6,""Pregunta_general"":""Si"",""codigo_parrafo_poder"":[2,3,4],""Grado_roles"":9,""codigo_parrafo_estereotipo"":0,""codigo_parrafo_cuerpo"":[3],""Codigo_cancion"":30000,""codigo_parrafo_roles"":[2,3,4],""genero"":""romántica"",""Grado_poder"":10,""name"":""Deja Que Te Bese"",""Grado_estereotipo"":0}]"
229475034,194643121,44,Chico,0,"[{""genero"":""romántica"",""codigo_parrafo_poder"":[5],""name"":""Espectacular"",""codigo_parrafo_estereotipo"":[1],""Grado_general"":1,""Codigo_cancion"":30001,""Pregunta_general"":""Si"",""Grado_roles"":10,""Grado_poder"":10,""Grado_estereotipo"":10,""Grado_cuerpo"":10,""codigo_parrafo_roles"":[3],""codigo_parrafo_cuerpo"":[5]}]"
229475063,58052865,34,Chica,1,"[{""genero"":""pop"",""codigo_parrafo_poder"":"""",""name"":""Tip Toe"",""codigo_parrafo_estereotipo"":[4],""Grado_general"":"""",""Codigo_cancion"":20007,""Pregunta_general"":"""",""Grado_roles"":9,""Grado_poder"":"""",""Grado_estereotipo"":8,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":[3,5,5],""codigo_parrafo_cuerpo"":""""}]"
229475080,452524376,24,Chica,1,[]
229475106,34411527,34,Chico,0,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":"""",""name"":""Criminal"",""codigo_parrafo_estereotipo"":"""",""Grado_general"":"""",""Codigo_cancion"":10002,""Pregunta_general"":"""",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_cuerpo"":""""}]"
229475131,9224667,50,Chica,1,[]
229475136,446747853,20,Chica,1,"[{""genero"":""reguetón"",""codigo_parrafo_poder"":[6],""name"":""Échame La Culpa"",""codigo_parrafo_estereotipo"":[3],""Grado_general"":3,""Codigo_cancion"":10000,""Pregunta_general"":""Si"",""Grado_roles"":7,""Grado_poder"":2,""Grado_estereotipo"":4,""Grado_cuerpo"":7,""codigo_parrafo_roles"":[2],""codigo_parrafo_cuerpo"":[1]}]"
229475169,119359016,46,Chica,1,[]
229475245,281212651,48,Chico,0,[]
229475255,544182180,44,Chica,1,[]
229475260,460483848,24,Chica,1,"[{""Grado_cuerpo"":"""",""Grado_general"":"""",""Pregunta_general"":"""",""codigo_parrafo_poder"":"""",""Grado_roles"":5,""codigo_parrafo_estereotipo"":[1,2,3,4,5],""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":20009,""codigo_parrafo_roles"":[2,3,5],""genero"":""pop"",""Grado_poder"":"""",""name"":""Guerrera"",""Grado_estereotipo"":9}]"
229475267,498157787,31,Chica,1,[]
229475275,494158733,23,Chica,1,"[{""Grado_cuerpo"":"""",""Grado_general"":"""",""Pregunta_general"":"""",""codigo_parrafo_poder"":"""",""Grado_roles"":3,""codigo_parrafo_estereotipo"":[3],""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":10001,""codigo_parrafo_roles"":[3],""genero"":""reguetón"",""Grado_poder"":"""",""name"":""Perro Fiel"",""Grado_estereotipo"":2},{""Grado_roles"":"""",""Pregunta_general"":"""",""genero"":""romántica"",""name"":""Yo Contigo, Tú Conmigo (The Gong Gong Song)"",""Grado_poder"":"""",""codigo_parrafo_estereotipo"":0,""Grado_estereotipo"":0,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_poder"":"""",""Codigo_cancion"":30002,""Grado_general"":"""",""codigo_parrafo_cuerpo"":""""}]"
229475310,489327083,23,Chica,1,"[{""Grado_cuerpo"":0,""Grado_general"":0,""Pregunta_general"":""No"",""codigo_parrafo_poder"":0,""Grado_roles"":0,""codigo_parrafo_estereotipo"":0,""codigo_parrafo_cuerpo"":0,""Codigo_cancion"":20012,""codigo_parrafo_roles"":0,""genero"":""pop"",""Grado_poder"":0,""name"":""No Vaya A Ser"",""Grado_estereotipo"":0}]"
229475333,345581974,52,Chica,1,[]
229475347,48204195,60,Chico,0,[]
229475352,17149787,45,Chico,0,"[{""Grado_cuerpo"":0,""Grado_general"":0,""Pregunta_general"":""No"",""codigo_parrafo_poder"":0,""Grado_roles"":0,""codigo_parrafo_estereotipo"":0,""codigo_parrafo_cuerpo"":0,""Codigo_cancion"":20018,""codigo_parrafo_roles"":0,""genero"":""pop"",""Grado_poder"":0,""name"":""Perfect Strangers"",""Grado_estereotipo"":0}]"
229475361,480450152,15,Chica,1,"[{""Grado_cuerpo"":"""",""Grado_general"":"""",""Pregunta_general"":"""",""codigo_parrafo_poder"":"""",""Grado_roles"":"""",""codigo_parrafo_estereotipo"":"""",""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":20011,""codigo_parrafo_roles"":"""",""genero"":""pop"",""Grado_poder"":"""",""name"":""El Patio"",""Grado_estereotipo"":""""},{""Grado_cuerpo"":5,""Grado_general"":6,""Pregunta_general"":""Si"",""codigo_parrafo_poder"":[1,2,5],""Grado_roles"":5,""codigo_parrafo_estereotipo"":[1,2,3,4,5,6,7],""codigo_parrafo_cuerpo"":[3,4],""Codigo_cancion"":20007,""codigo_parrafo_roles"":[1,5],""genero"":""pop"",""Grado_poder"":3,""name"":""Tip Toe"",""Grado_estereotipo"":5}]"
229475365,197254286,30,Chico,0,"[{""Grado_roles"":0,""Pregunta_general"":""No"",""genero"":""pop"",""name"":""Espectacular"",""Grado_poder"":0,""codigo_parrafo_estereotipo"":[3],""Grado_estereotipo"":1,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_poder"":0,""Codigo_cancion"":20020,""Grado_general"":0,""codigo_parrafo_cuerpo"":0}]"
229475410,3704855,24,Chico,0,[]
229475414,163789358,46,Chica,1,[]
229475417,11277593,45,Chico,0,"[{""Grado_cuerpo"":"""",""Grado_general"":"""",""Pregunta_general"":"""",""codigo_parrafo_poder"":"""",""Grado_roles"":"""",""codigo_parrafo_estereotipo"":"""",""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":20019,""codigo_parrafo_roles"":"""",""genero"":""pop"",""Grado_poder"":"""",""name"":""Cómo Te Atreves"",""Grado_estereotipo"":""""}]"
229475423,3351446,24,Chico,0,"[{""Grado_cuerpo"":"""",""Grado_general"":"""",""Pregunta_general"":"""",""codigo_parrafo_poder"":"""",""Grado_roles"":"""",""codigo_parrafo_estereotipo"":"""",""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":10003,""codigo_parrafo_roles"":"""",""genero"":""reguetón"",""Grado_poder"":"""",""name"":""Corazón"",""Grado_estereotipo"":""""}]"
229475431,46497939,30,Chico,0,"[{""Grado_cuerpo"":"""",""Grado_general"":"""",""Pregunta_general"":"""",""codigo_parrafo_poder"":"""",""Grado_roles"":"""",""codigo_parrafo_estereotipo"":"""",""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":10002,""codigo_parrafo_roles"":"""",""genero"":""reguetón"",""Grado_poder"":"""",""name"":""Criminal"",""Grado_estereotipo"":""""}]"
229475465,512849038,54,Chico,0,"[{""Grado_cuerpo"":"""",""Grado_general"":"""",""Pregunta_general"":"""",""codigo_parrafo_poder"":"""",""Grado_roles"":"""",""codigo_parrafo_estereotipo"":"""",""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":10001,""codigo_parrafo_roles"":"""",""genero"":""reguetón"",""Grado_poder"":"""",""name"":""Perro Fiel"",""Grado_estereotipo"":""""}]"
229475472,513594025,51,Chica,1,"[{""Grado_cuerpo"":2,""Grado_general"":4,""Pregunta_general"":""Si"",""codigo_parrafo_poder"":[3],""Grado_roles"":2,""codigo_parrafo_estereotipo"":[3],""codigo_parrafo_cuerpo"":[2],""Codigo_cancion"":20013,""codigo_parrafo_roles"":[2],""genero"":""pop"",""Grado_poder"":8,""name"":""Saturno"",""Grado_estereotipo"":4},{""Grado_cuerpo"":10,""Grado_general"":9,""Pregunta_general"":""Si"",""codigo_parrafo_poder"":[8],""Grado_roles"":8,""codigo_parrafo_estereotipo"":[8],""codigo_parrafo_cuerpo"":[8],""Codigo_cancion"":10007,""codigo_parrafo_roles"":[8],""genero"":""reguetón"",""Grado_poder"":8,""name"":""Despacito"",""Grado_estereotipo"":8},{""Grado_cuerpo"":"""",""Grado_general"":"""",""Pregunta_general"":"""",""codigo_parrafo_poder"":[6],""Grado_roles"":6,""codigo_parrafo_estereotipo"":[6],""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":10001,""codigo_parrafo_roles"":[6],""genero"":""reguetón"",""Grado_poder"":6,""name"":""Perro Fiel"",""Grado_estereotipo"":6},{""Grado_cuerpo"":"""",""Grado_general"":"""",""Pregunta_general"":"""",""codigo_parrafo_poder"":"""",""Grado_roles"":"""",""codigo_parrafo_estereotipo"":"""",""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":30000,""codigo_parrafo_roles"":"""",""genero"":""romántica"",""Grado_poder"":"""",""name"":""Deja Que Te Bese"",""Grado_estereotipo"":""""}]"
229475497,545227712,15,Chica,1,"[{""Grado_cuerpo"":0,""Grado_general"":0,""Pregunta_general"":""No"",""codigo_parrafo_poder"":0,""Grado_roles"":0,""codigo_parrafo_estereotipo"":0,""codigo_parrafo_cuerpo"":0,""Codigo_cancion"":30001,""codigo_parrafo_roles"":0,""genero"":""romántica"",""Grado_poder"":0,""name"":""Espectacular"",""Grado_estereotipo"":0},{""Grado_roles"":8,""Pregunta_general"":""Si"",""genero"":""reguetón"",""name"":""Mayores"",""Grado_poder"":7,""codigo_parrafo_estereotipo"":[1,3,5],""Grado_estereotipo"":9,""Grado_cuerpo"":0,""codigo_parrafo_roles"":[1,2,3,5],""codigo_parrafo_poder"":[5],""Codigo_cancion"":10005,""Grado_general"":6,""codigo_parrafo_cuerpo"":0}]"
229475546,365375919,30,,,
229475560,12948877,46,Chico,0,"[{""Grado_cuerpo"":0,""Grado_general"":8,""Pregunta_general"":""Si"",""codigo_parrafo_poder"":[1,2,4,5],""Grado_roles"":8,""codigo_parrafo_estereotipo"":[1,2,4,5],""codigo_parrafo_cuerpo"":0,""Codigo_cancion"":10003,""codigo_parrafo_roles"":[1,2,5],""genero"":""reguetón"",""Grado_poder"":9,""name"":""Corazón"",""Grado_estereotipo"":7}]"
229475722,181399235,45,Chica,1,[]
229475732,463659093,34,Chico,0,"[{""Grado_roles"":"""",""Pregunta_general"":"""",""genero"":""reguetón"",""name"":""Mi Gente (feat. Beyoncé)"",""Grado_poder"":"""",""codigo_parrafo_estereotipo"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_poder"":"""",""Codigo_cancion"":10004,""Grado_general"":"""",""codigo_parrafo_cuerpo"":""""}]"
229475768,243084571,27,Chico,0,"[{""Grado_roles"":8,""Pregunta_general"":""Si"",""genero"":""pop"",""name"":""24K Magic"",""Grado_poder"":9,""codigo_parrafo_estereotipo"":[3,4],""Grado_estereotipo"":8,""Grado_cuerpo"":0,""codigo_parrafo_roles"":[3],""codigo_parrafo_poder"":[3],""Codigo_cancion"":20014,""Grado_general"":8,""codigo_parrafo_cuerpo"":0}]"
229475788,262901890,21,Chico,0,"[{""Grado_roles"":"""",""Pregunta_general"":"""",""genero"":""reguetón"",""name"":""Déjate Llevar"",""Grado_poder"":"""",""codigo_parrafo_estereotipo"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_poder"":"""",""Codigo_cancion"":10006,""Grado_general"":"""",""codigo_parrafo_cuerpo"":""""}]"
229475810,459450208,21,Chico,0,"[{""Grado_roles"":0,""Pregunta_general"":""No"",""genero"":""reguetón"",""name"":""Perro Fiel"",""Grado_poder"":0,""codigo_parrafo_estereotipo"":[4],""Grado_estereotipo"":3,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_poder"":0,""Codigo_cancion"":10001,""Grado_general"":0,""codigo_parrafo_cuerpo"":0}]"
229475826,542785353,36,Chica,1,"[{""Grado_roles"":5,""Pregunta_general"":"""",""genero"":""pop"",""name"":""Cómo Te Atreves"",""Grado_poder"":"""",""codigo_parrafo_estereotipo"":[1,2,5],""Grado_estereotipo"":7,""Grado_cuerpo"":"""",""codigo_parrafo_roles"":[1],""codigo_parrafo_poder"":"""",""Codigo_cancion"":20019,""Grado_general"":"""",""codigo_parrafo_cuerpo"":""""},{""Grado_roles"":"""",""Pregunta_general"":"""",""genero"":""reguetón"",""name"":""Échame La Culpa"",""Grado_poder"":"""",""codigo_parrafo_estereotipo"":"""",""Grado_estereotipo"":"""",""Grado_cuerpo"":"""",""codigo_parrafo_roles"":"""",""codigo_parrafo_poder"":"""",""Codigo_cancion"":10000,""Grado_general"":"""",""codigo_parrafo_cuerpo"":""""}]"
229475868,487216933,24,Chico,0,"[{""Grado_roles"":0,""Pregunta_general"":""No"",""genero"":""romántica"",""name"":""Espectacular"",""Grado_poder"":0,""codigo_parrafo_estereotipo"":[2,3,5],""Grado_estereotipo"":1,""Grado_cuerpo"":5,""codigo_parrafo_roles"":0,""codigo_parrafo_poder"":0,""Codigo_cancion"":30001,""Grado_general"":0,""codigo_parrafo_cuerpo"":[3,5]}]"
229475894,393042666,13,Chico,0,"[{""Grado_roles"":10,""Pregunta_general"":""Si"",""genero"":""reguetón"",""name"":""Mi Gente (feat. Beyoncé)"",""Grado_poder"":10,""codigo_parrafo_estereotipo"":[1,2,3,4,5,6],""Grado_estereotipo"":10,""Grado_cuerpo"":10,""codigo_parrafo_roles"":[1,2,3,4,5,6],""codigo_parrafo_poder"":[1,2,3,4,5,6],""Codigo_cancion"":10004,""Grado_general"":10,""codigo_parrafo_cuerpo"":[1,2,3,4,5,6]}]"
229475903,4063874,37,Chica,1,"[{""Grado_roles"":0,""Pregunta_general"":""No"",""genero"":""reguetón"",""name"":""Mi Gente (feat. Beyoncé)"",""Grado_poder"":0,""codigo_parrafo_estereotipo"":0,""Grado_estereotipo"":0,""Grado_cuerpo"":0,""codigo_parrafo_roles"":0,""codigo_parrafo_poder"":0,""Codigo_cancion"":10004,""Grado_general"":0,""codigo_parrafo_cuerpo"":0}]"
229475961,444592711,41,Chico,0,"[{""Grado_roles"":7,""Pregunta_general"":""Si"",""genero"":""reguetón"",""name"":""Despacito"",""Grado_poder"":9,""codigo_parrafo_estereotipo"":[3,6,7],""Grado_estereotipo"":7,""Grado_cuerpo"":7,""codigo_parrafo_roles"":[3,7,5],""codigo_parrafo_poder"":[3,5],""Codigo_cancion"":10007,""Grado_general"":6,""codigo_parrafo_cuerpo"":[2,3,6,7]}]"
229475989,348805689,52,Chico,0,[]
229476051,396749095,19,Chico,0,"[{""genero"":""pop"",""codigo_parrafo_estereotipo"":0,""Pregunta_general"":""No"",""codigo_parrafo_poder"":0,""codigo_parrafo_roles"":0,""Grado_general"":0,""Grado_poder"":0,""Codigo_cancion"":20003,""Grado_cuerpo"":1,""Grado_roles"":0,""name"":""Wolves"",""codigo_parrafo_cuerpo"":[3],""Grado_estereotipo"":0},{""genero"":""romántica"",""codigo_parrafo_estereotipo"":0,""Pregunta_general"":""No"",""codigo_parrafo_poder"":0,""codigo_parrafo_roles"":0,""Grado_general"":0,""Grado_poder"":0,""Codigo_cancion"":30000,""Grado_cuerpo"":1,""Grado_roles"":0,""name"":""Deja Que Te Bese"",""codigo_parrafo_cuerpo"":[1],""Grado_estereotipo"":0}]"
229476065,148284698,18,Chico,0,[]
229476075,14689619,20,Chica,1,"[{""genero"":""reguetón"",""codigo_parrafo_estereotipo"":[8,8],""Pregunta_general"":"""",""codigo_parrafo_poder"":"""",""codigo_parrafo_roles"":"""",""Grado_general"":"""",""Grado_poder"":"""",""Codigo_cancion"":10006,""Grado_cuerpo"":"""",""Grado_roles"":"""",""name"":""Déjate Llevar"",""codigo_parrafo_cuerpo"":"""",""Grado_estereotipo"":9}]"
229476138,568344170,34,Chica,1,[]
229476199,92458213,21,Chica,1,"[{""codigo_parrafo_poder"":[4],""Grado_general"":8,""genero"":""pop"",""Grado_roles"":10,""Grado_poder"":10,""Grado_estereotipo"":10,""Pregunta_general"":""Si"",""codigo_parrafo_roles"":[4],""name"":""Perfect Strangers"",""codigo_parrafo_cuerpo"":0,""Codigo_cancion"":20018,""Grado_cuerpo"":0,""codigo_parrafo_estereotipo"":[4]}]"
229476220,334876528,20,Chico,0,"[{""codigo_parrafo_poder"":"""",""Grado_general"":"""",""genero"":""pop"",""Grado_roles"":"""",""Grado_poder"":"""",""Grado_estereotipo"":"""",""Pregunta_general"":"""",""codigo_parrafo_roles"":"""",""name"":""Cómo Te Atreves"",""codigo_parrafo_cuerpo"":"""",""Codigo_cancion"":20019,""Grado_cuerpo"":"""",""codigo_parrafo_estereotipo"":""""}]"
229476249,313183839,69,Chica,1,"[{""codigo_parrafo_poder"":0,""Grado_general"":0,""genero"":""reguetón"",""Grado_roles"":0,""Grado_poder"":0,""Grado_estereotipo"":0,""Pregunta_general"":""No"",""codigo_parrafo_roles"":0,""name"":""Déjate Llevar"",""codigo_parrafo_cuerpo"":0,""Codigo_cancion"":10006,""Grado_cuerpo"":0,""codigo_parrafo_estereotipo"":0},{""codigo_parrafo_poder"":0,""Grado_general"":0,""genero"":""romántica"",""Grado_roles"":0,""Grado_poder"":0,""Grado_estereotipo"":0,""Pregunta_general"":""No"",""codigo_parrafo_roles"":0,""name"":""Deja Que Te Bese"",""codigo_parrafo_cuerpo"":0,""Codigo_cancion"":30000,""Grado_cuerpo"":0,""codigo_parrafo_estereotipo"":0}]"
