user_id,user_age,Sexo,codigo_sexo,nombre_cancion,Codigo_cancion,codigo_parrafo_roles,Grado_roles
405310030,35,Chica,1,How Long,,3,1
,,,,,,3
405310030,35,Chica,1,Perfect Duet,,0,0
405310030,35,Chica,1,Espectacular,,0,0
514577593,18,Chico,0,Échame La Culpa,,4,7
514577593,18,Chico,0,Súbeme La Radio,10008,0,0
514577593,18,Chico,0,Corazón,10003,2,2
514577593,18,Chico,0,Despacito,10007,2,3
393673671,23,Chico,0,Corazón,,1,2
41432574,37,Chica,1,Guerrera,,4,1
500737046,27,Chico,0,Súbeme La Radio,10008,0,0
500737046,27,Chico,0,Dusk Till Dawn,20006,0,0
5913140,26,Chica,1,Saturno,,1,6
,,,,,,1
166363070,23,Chica,1,Deja Que Te Bese,,1,10
,,,,,,2
,,,,,,3
,,,,,,4
429520994,31,Chico,0,No Vaya A Ser,,0,0
429520994,31,Chico,0,Espectacular,,0,0
429520994,31,Chico,0,Guerrera,20009,1,10
,,,,,,3
,,,,,,4
210964221,40,Chica,1,Échame La Culpa,,6,8
372575495,27,Chica,1,El Patio,,0,0
470682426,46,Chico,0,Mayores,,7,8
4510614,35,Chico,0,Mayores,,6,8
32849547,33,Chico,0,Mayores,,1,9
,,,,,,2
,,,,,,3
,,,,,,4
,,,,,,5
,,,,,,6
,,,,,,7
45254362,35,Chica,1,"Yo Contigo, Tú Conmigo (The Gong Gong Song)",,3,6
115658979,25,Chica,1,Échame La Culpa,,0,0
492729980,24,Chica,1,Déjate Llevar,10006,2,10
,,,,,,3
,,,,,,4
,,,,,,6
,,,,,,7
7846574,42,Chica,1,"Yo Contigo, Tú Conmigo (The Gong Gong Song)",30002,1,9
,,,,,,2
,,,,,,3
,,,,,,4
482581713,25,Chica,1,24K Magic,20014,5,2
281082907,15,Chico,0,Mayores,10005,7,10
,,,,,,6
,,,,,,5
,,,,,,3
,,,,,,2
,,,,,,1
388019140,16,Chico,0,El Patio,20011,0,0
388019140,16,Chico,0,Déjate Llevar,10006,0,0
388019140,16,Chico,0,Míranos,30003,0,0
56891814,16,Chica,1,Mi Gente (feat. Beyoncé),10004,4,3
56891814,16,Chica,1,New Rules,20005,5,1
440295695,15,Chico,0,Échame La Culpa,10000,1,5
,,,,,,4
,,,,,,3
430667407,16,Chico,0,Corazón,10003,2,3
494681716,16,Chico,0,24K Magic,20014,3,7
,,,,,,4
,,,,,,5
494681716,16,Chico,0,Échame La Culpa,10000,2,8
,,,,,,6
,,,,,,6
,,,,,,5
511692637,15,Chico,0,Corazón,10003,2,7
85233041,25,Chica,1,Saturno,20013,0,0
499745482,15,Chico,0,Despacito,10007,4,10
493889538,41,Chica,1,Corazón,10003,2,8
77938606,33,Chico,0,Súbeme La Radio,10008,0,0
77938606,33,Chico,0,Deja Que Te Bese,30000,2,9
,,,,,,3
,,,,,,4
194643121,44,Chico,0,Espectacular,30001,3,10
58052865,34,Chica,1,Tip Toe,20007,3,9
,,,,,,5
,,,,,,5
446747853,20,Chica,1,Échame La Culpa,10000,2,7
460483848,24,Chica,1,Guerrera,20009,2,5
,,,,,,3
,,,,,,5
494158733,23,Chica,1,Perro Fiel,10001,3,3
489327083,23,Chica,1,No Vaya A Ser,20012,0,0
17149787,45,Chico,0,Perfect Strangers,20018,0,0
480450152,15,Chica,1,Tip Toe,20007,1,5
,,,,,,5
197254286,30,Chico,0,Espectacular,20020,0,0
513594025,51,Chica,1,Saturno,20013,2,2
513594025,51,Chica,1,Despacito,10007,8,8
513594025,51,Chica,1,Perro Fiel,10001,6,6
545227712,15,Chica,1,Espectacular,30001,0,0
545227712,15,Chica,1,Mayores,10005,1,8
,,,,,,2
,,,,,,3
,,,,,,5
12948877,46,Chico,0,Corazón,10003,1,8
,,,,,,2
,,,,,,5
243084571,27,Chico,0,24K Magic,20014,3,8
459450208,21,Chico,0,Perro Fiel,10001,0,0
542785353,36,Chica,1,Cómo Te Atreves,20019,1,5
487216933,24,Chico,0,Espectacular,30001,0,0
393042666,13,Chico,0,Mi Gente (feat. Beyoncé),10004,1,10
,,,,,,2
,,,,,,3
,,,,,,4
,,,,,,5
,,,,,,6
4063874,37,Chica,1,Mi Gente (feat. Beyoncé),10004,0,0
444592711,41,Chico,0,Despacito,10007,3,7
,,,,,,7
,,,,,,5
396749095,19,Chico,0,Wolves,20003,0,0
396749095,19,Chico,0,Deja Que Te Bese,30000,0,0
92458213,21,Chica,1,Perfect Strangers,20018,4,10
313183839,69,Chica,1,Déjate Llevar,10006,0,0
313183839,69,Chica,1,Deja Que Te Bese,30000,0,0
